lotid,parcelvalue
11614222,468766.9302081846
11555888,501932.09875983343
13052987,267406.6902019868
12448473,253868.02811111452
12559155,211948.82156255672
10725371,385748.71047749685
10803706,230307.78077072088
12014726,1650192.6157642535
11096205,225913.94653602078
11619184,856563.5074420614
12095203,621480.8975936078
10814735,1377973.5070282847
10846119,350248.38035174244
10792339,285885.05645886704
11342880,316847.5905454832
11164820,221820.28701989344
11179859,444200.59526136087
10869776,581647.9439498362
11662161,1387969.0252483133
10964688,232906.15919322078
11989457,349508.2281296114
10813862,548616.2363393559
10852312,116585.25359143775
10807894,367475.42903441825
10910934,396970.1953831837
11667598,1822335.4616204067
10721874,334489.5208778049
10796569,559403.7275139836
11168377,267827.6376306159
11093237,364254.6141776635
10805003,310021.12890059483
10716693,248599.14350111334
10718567,488260.9484612068
11089415,314225.90940528765
11012619,239956.33480324972
12071829,651928.8564861196
10724824,281785.85399649286
12122623,377754.23490440723
10963116,320841.10955438984
11077670,451059.05059651344
12103331,264107.5211891758
10788715,409509.07257869333
11516907,312747.14842185663
10804010,290187.6932375053
11095106,132113.94228483722
10855852,1375859.281127316
12015927,208629.55157446535
10843039,288948.4081526573
11525034,909928.8526292288
10728342,218140.1502527581
11609689,586878.3772935215
11088869,252434.52648091855
10765811,246618.15773146154
11687535,1453364.1741190988
11691487,1246298.1324728027
10897043,390150.6049270099
10836781,218522.55447664153
11078803,486305.38530975796
12103791,178654.5241955479
11040560,236810.79063261612
10969602,227903.80011722085
11989081,1533624.7557838142
11166769,199370.95118538433
10763210,312324.38453507033
10806659,308291.11652319034
10812133,535378.8466736632
10833846,174948.40120774577
12624177,296046.4585283414
10735903,486911.099993431
10850432,175181.18010707878
12171628,493558.1626566514
12076783,329809.9483045483
11781377,706279.4178924635
12457226,147729.76321784753
10816474,965239.935811323
12052604,301848.505680002
10735075,425976.3368854839
11965726,273621.837930115
11147659,290737.75663137756
11595745,1319755.9807929334
11816452,178927.90730666285
11104358,229994.29037535907
11171749,1138690.4263863817
10813208,1381853.1065429067
11088903,294825.60528210545
11668734,2052469.7467320135
12614441,468961.22312948556
11871851,360868.60901974177
10817435,1030539.4278614774
10823231,202236.82459322168
12514802,331976.9731383812
10767383,339077.0058395599
10735460,468992.331193277
11142020,560039.063680286
12021911,1002835.2076403091
12491431,322403.844034577
11037540,217166.93195837384
11619968,509156.48235850804
11565978,556252.6884843799
10989127,398032.33661519387
11129281,433681.8225998586
11819541,461415.59149781417
10811983,827670.4277746658
10799459,399803.50839293527
10726520,450800.2795929056
11119332,498517.5289646941
10731178,529657.6926597485
11462237,1968701.2483021512
11719147,803039.3921399146
12043851,263782.50629226427
10867704,1330602.2129626658
10997974,396023.9479806431
11987383,589203.6272401636
12100321,640063.8808216443
11343917,422022.6297759345
11172897,87428.6446716859
12565954,197576.66612078028
10833240,257344.8217538882
12013967,369863.94607853645
10712998,432519.27742248104
10799613,324539.29440365004
11098226,244181.56096128304
10867262,621377.3251187764
11105313,399044.72239629796
11009586,509955.5690493882
10901832,450086.26208403026
12464067,252842.04806289563
10911656,819797.044409228
11062196,254467.10163294311
11076224,382214.88942375587
12901896,320825.03653777565
10787168,453586.103324431
11655297,899169.6833982265
11764419,135004.02623638866
11950530,584301.2176633142
10764203,234886.48922946127
11940976,401125.2595211097
12014878,255916.27866328578
11997230,515589.19478357484
12983425,338230.37450184167
12035802,1879368.176418262
11121009,689558.9807624933
10799945,145019.79413642638
12529997,247378.55698694318
11160875,211330.62291863444
10759918,476110.5376848113
10762889,605691.2594629285
11080429,356547.5624510156
10848954,301978.6196966438
11085861,310424.40460285277
11969635,209270.5641265292
10738249,389816.6286663356
10793993,220156.8321192266
10916984,1540544.7962336293
11167527,201522.159994514
12087336,329683.9517560923
10761777,220372.37684558233
11015923,257001.33793282145
11344703,350756.92081139935
10839216,289872.2811278881
10776387,233474.59703148963
12051950,516343.38463419664
10794766,336811.7345975992
10724193,974182.3208219904
12465876,181974.17937239533
11163104,163352.27407377478
11093473,371017.1776057624
12511812,271284.4287761483
10816195,361996.2091738404
12515041,299911.68837978836
11051658,235577.28170235708
11465083,381046.7594920371
10744909,373418.5049986023
11720617,113542.56121752647
11082053,164985.87446050034
10838391,272852.0167222186
10818293,407375.32968583924
11396460,222358.33152081058
12468282,239571.7014236867
12075906,532473.5722097654
10729722,217415.20127708433
10886908,464845.5025860458
11602423,1976043.654561494
11160647,201817.17061137076
11656409,2725949.0875876434
10916127,1118363.0978453085
11099515,306665.33868057694
10722924,309675.23550537566
12023622,732975.2218368158
10886282,277168.27151095506
10852111,116585.25359143775
10727879,265809.8022490436
12525613,276896.55231121933
11085313,357776.2331139809
11078063,384812.3913183004
10885492,243663.90009703513
11097492,296861.84936899424
12007037,246225.2035613087
11029321,252524.53352388923
11166536,384739.8544804939
10727859,256196.03461264342
10785482,182181.40738488868
12107528,320887.87388431135
11712923,226265.80261456544
12039969,266074.5577376931
11655832,2652752.9786471343
11016943,293243.1781435882
11085856,344094.7595781568
10859731,343750.545539194
12533110,358764.3142620156
12164722,328243.4940211307
11078304,305959.60396682884
12522520,569165.1394501975
12037447,1838182.8995324974
10903475,941978.343906593
12042978,178815.0230239797
11066302,363271.8117661626
10811122,610017.1148637128
11028976,277096.9374139463
11039448,157946.7304738721
12603438,432002.7560119971
12019301,877333.533624843
10920556,879857.3348135015
11554605,662081.812678608
11150536,557146.4776695143
10714535,430085.5760750622
11071215,389424.12537873053
11074852,365705.4323307721
10775984,169799.01504993046
12864622,331565.14258191286
10718396,457971.46001235297
10916567,662741.3293592748
10851357,535113.8637853026
12074248,460449.236723681
10805954,802288.84505419
12625652,143494.06614812056
11545109,511486.19336194394
10786145,277502.21363140055
11010537,311516.0463120101
12094956,994483.5312050402
10866986,837006.750362206
11009545,556660.9790528547
11526586,601205.1376607
11120615,342882.9780281932
13051216,349477.9865211534
11166690,289969.7312843904
10769791,205656.13819508214
10723573,340696.1191149167
10894408,370712.688960634
10758889,398513.75858891103
11107570,307869.7149034687
10967561,236968.44709891558
11099700,611476.3595989287
11458083,408804.5909271582
11153862,215821.82681471625
10861717,3286849.8363848045
11644172,705560.5908452135
12057203,529946.4852715642
12000285,812832.4490612291
11144099,310738.7631819826
12623729,253783.55407753316
11047926,176890.32758069178
10722184,149869.88968769924
10774160,140116.741203194
12029368,330912.64764012286
11888612,1583896.4818617902
11569153,926488.6429125363
10736059,229635.9036530616
11948562,265590.4293708874
10736583,147406.95855858288
10904465,402348.7009473202
11164306,381338.488530771
10997459,248617.28527829118
11109342,276533.8564011935
12679301,351323.9496979614
10895660,741830.3505575857
11098817,310890.1994904855
10733681,362459.65926471364
11447567,305341.26684214163
12095482,464949.81779053574
11155490,241131.6665277596
11155557,235577.63647493828
12525771,550244.6905650469
11524569,583400.1197926307
11036870,149772.4517501523
10882339,246495.68179214533
10851824,596996.2148592275
10859048,376027.98607096303
12996233,229094.1014383728
11009245,688663.749698278
12057845,655147.1379662511
10792911,240398.1321695739
10801835,280896.2834197298
11152462,216681.62177163
11095059,442068.6427436066
11139542,287762.5153669535
10991371,278956.201414255
10805770,432843.95936144236
10857570,563752.4273425643
11539005,264653.0529101079
12614208,708611.8290333673
11119718,578883.3031875514
11691746,1102678.095520014
11569251,925176.5349452393
11633846,535732.7270818602
10972468,206422.5910404092
10766366,274042.2088254848
12076303,276681.72767494374
12077151,549091.9745255489
11602840,768764.3795358147
10990226,166140.2014057566
12515719,609794.7589927517
11128785,366643.1381462955
10880127,260350.3086575115
12490286,247010.59692354116
11741136,360556.5732115541
11788715,393838.28795029706
11939780,273470.01103487576
12456803,304646.0976195483
10902508,461842.16470901907
11669571,1663872.7917976563
10778471,266383.94129552314
12994991,150129.4294503807
10931233,372433.2589495138
11099122,384030.7382929426
11565276,560256.6850497258
12058810,310045.1931070561
11871869,284075.5796845616
11046165,154213.88187198222
10712555,363618.52602468245
10797612,359561.6131965158
10716316,301178.59231254994
10888873,253730.5057653415
12020896,939490.8363368612
11122082,408944.90597599925
12015054,591839.4027143824
11173673,450842.2938567891
11089459,429532.0328466315
10796604,377989.3138356063
12623739,276563.68703553174
11878614,285684.8885856878
12510543,243172.78331780044
10731152,428507.22608889913
11566314,610542.0247294138
10989137,719331.8242498073
10723475,338920.62917554
11643446,403830.65707247687
12091414,225084.82142987338
11647107,1353970.6715301452
10729930,327036.97430254193
11155757,186272.22182154772
12511946,293167.11099846556
12115295,305490.8391738654
12121343,346759.484967642
11945598,1110821.625262917
11061672,275955.4565597467
10854943,420917.5974229583
11651528,1213360.5516992956
10901642,231037.7146558494
10729356,273484.87532789964
11093456,430875.5318102929
10736842,1253737.611300079
11009725,453821.3136031244
10866820,463856.3238031748
10877524,255746.50418327
10791398,369562.10102585464
11164100,323665.57701202977
11149929,638644.5458444727
13054708,365144.6060864791
11889169,1339854.8215305419
10757119,397632.9754930024
11994264,253744.078897187
12599554,484733.87260502804
11556555,231525.7386320589
10877137,182076.53852666976
12029734,704570.0958428882
11757283,701741.9579901645
11607787,561603.8743248452
12680426,293117.707247764
11108929,365695.8462490993
11570030,1046344.0860405033
10782489,193249.44310023542
11053048,201830.0712197566
11159964,221015.5738778655
10906375,297950.68728323013
11467733,326193.0544628126
10803447,162260.91147995857
11654368,1432916.0444999917
11152384,325660.02311787615
11872365,333404.3889533178
10735557,462483.3175736744
11165867,282739.2838655172
12034976,848536.2068980153
10799785,462892.72338188894
10853543,354968.01666508685
11554043,550135.3090926878
11563899,530760.8660050809
10800112,386714.0392161985
11671920,1855713.97638827
11078856,417385.8101421474
12058221,661357.3570974285
11734658,241438.60735458802
10722124,149233.6988984467
10882208,286907.42669150606
10813426,379444.3290496615
11005986,262660.22919823916
11039059,258692.9866393447
13916144,223137.9847654199
12126316,376602.6871997468
12119757,512597.96559778316
11619987,535309.8312295278
10759917,559285.5820399206
12592830,273610.44048723986
11658695,1130421.827248141
10762749,256695.7528973919
12547115,388255.6105938199
11049992,337800.1504521893
11686001,821164.7120672851
11619774,507316.9433191322
10726118,730829.9657762833
11601320,361754.43341712153
11977063,349697.34860868065
10854703,497383.7705994489
11756466,461651.1485920296
12108612,753332.9113294346
10910430,341928.8782719712
10911457,368160.1076052704
10778534,273957.50505640224
10788585,212017.75093892947
12096415,360606.77314754773
10736015,413512.66579128045
11138998,276642.57261291903
10719831,235778.46506033425
12060266,266199.90224032424
11052005,226497.2596047186
10813488,426302.03773401026
12102855,186536.12678167125
11480373,290180.1054216385
10870004,502502.79191973456
10868371,576960.6629617909
12994329,400775.1191427525
10792936,195253.67043916968
10932019,421746.81881809194
11057562,231744.80818375395
11165262,439879.8917583801
10726847,1065360.4384523998
11082460,307968.5283384805
12095144,797460.02595157
11643915,315636.83110522345
11053309,234218.2270427706
10905413,488629.9488047744
10922093,151641.45867211177
10813483,533050.1151663623
10723366,362276.92442840536
10811997,562300.6847286089
12072560,738558.0522144893
11068267,522870.1631125647
11888746,2407048.29059417
12540221,161100.17406960996
11527597,447798.54763651063
10776769,270370.7236471208
10774251,240209.75094657057
10877038,245579.42095665826
11646239,439384.1028804895
11659912,877792.7622181672
11166303,293376.9706316546
11661383,4506775.525924191
11727910,137540.8627492422
12058483,396383.37345765316
12496672,181874.97236073343
12607179,247158.07199923423
10773349,105353.69665170719
10845638,445949.11895803205
11027993,197716.37149620664
11169110,324706.59713396506
11595920,374794.17784402595
11061251,249704.52320584224
12232498,129475.71533661074
10774188,297127.76978669874
11112327,276732.8375372421
12012501,458706.43211617495
11558485,325587.1029913322
11146985,191351.74124770885
12048924,697671.4955606547
10757445,469764.10296008736
11046620,194923.32300241382
11016330,456254.8255440411
11079290,462027.79228098097
12073166,719717.2699212768
11655472,1313195.1420893779
10987485,286178.49274235184
12088111,351265.2110390837
11079867,3123703.7459155396
10787847,283802.17620776093
11148274,290923.48864990316
11101776,244243.7068911597
10716523,339673.6618027424
11618043,478788.3778433766
10803443,187525.89615362472
11118934,260349.8431961897
12126386,240749.78215569342
11118308,249470.682084219
11720030,99565.10791747106
11019940,88089.1318698192
12014843,221351.32241692013
10719534,274237.7127255582
10827748,238706.66242379547
12607736,251798.44077469438
12493921,197676.44476085945
11615979,451065.9675928367
11663679,1859776.8670310688
11150398,570831.4380718686
11644084,3214368.5170332277
10809730,333687.0661158062
10790927,325345.1823302585
12032973,468534.0644251953
11456445,481338.1501325332
10969324,238556.66506051476
10718642,341721.0940340501
12548196,478774.2424235232
10772569,160208.29998384728
12058199,657704.3426257083
11653319,830327.3409772664
13050111,736684.5385559006
10965062,286701.7771101865
10917311,406473.1598512899
10782074,144608.14805635056
10783528,160080.81714952306
12112290,194276.19990065348
14248238,360586.0656912468
11162259,465163.35959581373
11054439,233240.70331204994
11164359,268606.876724586
11523236,948258.9471947586
11936022,252420.84709662283
11631226,872087.2132794809
13052758,264485.23135884374
11081303,360484.64414461964
11790776,163761.32997852928
11474147,213603.95501748755
10825858,173378.35495430604
11983172,167357.42082039698
10818998,152172.01133896437
11147962,319359.69196965575
10876330,203964.00274947615
11664068,2691868.521035687
12036233,271550.5525233186
10859096,487849.8695856753
10757494,529680.7373268121
11060405,271219.15364628076
11063433,529265.3307006261
11064099,190844.9592797746
12051845,316081.8976216083
11650419,1330182.5063587371
11007847,250947.36243374902
11628538,459671.7167377649
12072458,473765.13661703136
10849995,254355.96419717828
11654295,1124291.065103321
10796543,507448.42224211624
12068061,304030.4077160261
10764496,236998.63773413203
12630750,200958.8077246526
13053872,1213086.6213832616
10724429,1051792.109259663
12072557,1096419.3873302448
10814979,459820.90752683283
11344767,380491.6221625777
11086545,228238.43953762364
11613589,393264.8850048976
12494940,469452.63721227506
10784744,223585.76483587248
10716421,222230.8769328936
10987702,234939.490448903
11887436,448211.9059883015
10867230,607277.0956470727
11118730,285299.7088224469
11150119,818096.7079936715
12533935,378707.52150499343
10734903,443762.9184293085
11090565,686950.5710088019
11024902,294489.20194652095
11075582,352716.6947538964
11168724,319879.7168470233
11051150,158812.5750104388
12067280,139172.45254163057
11602972,848449.804283381
12489702,297949.2056395775
11036839,245476.24168461835
11130706,207978.3477875888
12028176,833901.2675270626
10908156,293741.4117428827
11073370,274468.4514772916
12438019,224537.55376293676
11092925,408091.6289893715
12047349,378474.765718128
10798884,121868.83342928383
12435224,560965.2228058683
11106136,347555.6368772083
10724469,759215.702680336
10852780,395931.2585181125
12118824,295181.03559315234
11057905,421200.41322225897
11060467,331415.0381394189
12058200,755844.1778107868
12084692,241983.27534881863
12900031,219438.18140696004
11039004,205144.27549672453
12495488,166363.69252710068
11112095,659028.2221344088
11341792,195373.33664280738
12029450,899751.4112337314
10852721,738130.3957102655
10911485,452058.6219788504
11168219,243666.39200087855
11094718,282378.4689646667
11083779,560064.8440180904
11667774,1799318.9293673406
11740725,246019.11699247782
11144218,141497.9638829248
12093763,402304.7639224012
11559043,381917.3415642574
12067521,147531.4547284718
11671521,850406.1973234662
11161614,209948.1690975377
10938590,285839.21270869224
11871750,248071.00545146552
11715404,254080.68514057665
11701155,193218.9337908637
12982939,403982.63122953224
11168085,387350.58905602596
11087486,250493.85648041923
12164046,343221.0863502752
12900142,189077.802167889
12025007,297627.12486182136
11119563,577653.9815935863
11016045,281629.7718809655
10786358,268218.2236748784
11082462,316032.0408403841
11570867,648169.2618329107
11047337,245120.14015565882
11072487,428408.1935485762
12125981,553140.6507177306
10754974,1212877.0203849326
12110075,257413.53226429466
12984138,231429.19428090507
11452930,380204.9847671551
10817802,1043064.9514160086
11666911,1084127.4078983825
12900137,200511.93281601576
12171200,285508.41796236584
12160129,327780.8284396777
10889255,327366.49161137064
11093832,324429.12717207806
10926680,154758.53893055965
12247612,179307.42733002148
12066042,168903.04115260174
10830036,315302.5800098602
11170888,121788.95967095815
11725546,147787.40727399592
10804939,310008.8171726289
11566428,346629.8069694669
10758408,413870.01371373126
10924068,248196.6186296253
10866048,784224.4934770402
10768236,307775.1385524471
12047227,367734.8471507234
11464986,459419.03147887246
11603650,775747.609496125
11012945,275810.17583118036
10832728,321066.2169928442
12533065,309321.37904549844
10972909,150772.11920351698
11046221,181924.6469217556
12631136,152308.66671198056
10729261,534150.4938532013
11345228,252906.6280640827
11450146,370857.96662786766
11668408,652035.4710848446
12086521,305233.48203592864
11159866,196580.2645028789
11542171,643564.2776767035
11623942,886997.1633087215
12511801,246218.69410859875
11655776,1279169.4841556714
10779517,298782.0611383714
11804345,161832.33259076948
11150429,651462.8650266869
11537141,999597.3317057338
11179816,280979.5647732654
10857523,220197.70004457704
10815217,465142.90938826965
12557312,307079.4333272003
12058377,491146.7285787567
10783824,225306.3467904255
11106511,124251.41189976312
11009502,848166.035405745
10801670,175803.9919496748
10838809,285977.0088483524
11871167,163797.29583280117
11181430,285171.7328912322
10795906,278890.63116693846
10793763,234143.9038915152
11080762,687872.5196197977
11644856,1289536.988911271
10989499,215036.08999851946
12090590,177731.25951769124
12048663,540264.2934846194
10799566,349448.9166315439
10786484,239331.31274523836
11640989,681702.8873804193
10916449,643668.1228326284
11886072,1080531.9956646266
11036567,180125.32166373875
12625561,167106.2161384751
11059182,215734.862968096
12038423,1032347.9213396477
10814695,1642648.3747541595
10895316,370285.6238426794
11154970,162468.67774730237
12517781,333347.942539934
12047666,624316.1795508013
10912314,488980.2818728396
11095882,134012.07969982128
11993830,305639.49965388456
10766369,277791.4683819627
10803779,459575.30466415815
11755401,409186.489819654
11065942,284359.0823559763
10800166,306584.79942076944
11046420,205284.97962469285
14217455,313273.2101020847
11606243,334460.69515349437
10990267,584232.6265720082
10987181,214351.23571677456
11995906,675885.154208667
11085052,283840.2683163706
11619615,250129.1184497747
10781198,387791.74614878144
10759254,648193.634734667
11480556,431697.10728305066
11153429,331278.805257307
11114398,444743.25553853845
10963114,289089.81525334186
11458927,570901.2861701908
11757507,330355.1669690382
12055187,415619.95602604275
11654764,1358974.8716753211
11983616,471442.23191082623
10870478,2062785.0439463411
10715538,229068.9113745495
11457094,486854.33268757147
10744471,350320.0983573075
11015580,405376.1357222237
10798978,123513.54229779003
11025659,234424.94734365182
11129131,345083.7978840454
11888693,1361218.7304882992
10982497,165008.60596260967
11342593,336264.6955370498
11691683,1019666.441168623
11149702,392768.4332193552
11050399,287866.0057017146
10887137,258796.14008032109
11653701,2559707.9737884975
11686592,2573549.475704077
10870621,3418832.1907437965
12057774,688693.5313214172
10827050,259666.81037889884
11081191,278391.72484645736
10764531,235992.59188428865
10722333,186874.69276301117
11068608,386384.51162419235
10895190,386989.2784855061
12058030,2206231.2095664027
12558247,229377.96218154958
10756778,284440.0063629883
11042711,228757.51330411152
12045528,305042.54574270087
12558599,277232.0642790224
10759189,742655.3374177509
11114903,523725.50474320824
10802226,358878.5645916118
11658935,793996.5882251462
10807917,700674.7819652805
11006519,343485.2170454019
10714254,398231.67590829317
10870512,912909.5015157976
11947450,344896.857646006
12083543,244170.35683664618
11079813,455126.389787221
11094760,139156.13533456103
12097530,680712.51787103
12525773,294649.67866280576
10738353,325910.6974962163
12208181,165776.71956201378
11179886,728675.8487965843
12228473,81646.65169641445
11138881,178286.63235933697
11871564,232082.91262326215
11047935,165565.99946457497
10717834,640133.3597137223
11027456,208517.6771313004
10806883,526327.8450882564
11073270,936986.6753096622
10832817,221620.79134320523
11580587,956938.3844950373
11535840,1934793.8934706005
11069058,344831.99780893687
10857775,1111877.9482344987
11085115,262454.55365496234
11043329,218189.18253460483
12671951,401621.2780812947
10877719,212450.39419633182
11066050,321692.4959754585
11988981,1667740.0134899744
10908303,277385.64815470163
10826318,304545.6379380613
10858942,951549.5623830963
12669284,979874.8845920309
11616508,364242.6885519343
10866973,836816.2491875837
10883374,292293.2445287009
10738153,472154.0715706175
10897774,175309.73974936942
12254236,176821.56315548733
11112404,381389.91204951075
12037713,749831.4495912003
11648986,3040805.7853989764
12898488,162856.36244905452
11556499,190350.30458651626
12516494,341126.0200638299
12669644,651785.1905398493
14311579,426840.5458432117
11012929,501306.9598858129
10831301,319452.0748478887
10797328,406333.3412829108
11788747,325780.1406235043
11055358,291615.360705193
10875362,323242.7846786083
10807891,344382.52120185026
11009221,586883.1165650517
12222698,272239.6848476157
11713385,410522.6100783821
11019340,239424.15840428113
11660646,2306213.5968299736
11961299,621095.622966422
11064851,264703.29793216824
11008678,390111.42132639256
12500000,413805.7202274493
11525829,489261.36708152253
10984574,168875.27014799803
10797208,730499.5519892278
10935424,332842.05284220015
10757053,380867.25699909485
11149401,316898.1659616651
12526016,979323.5903224939
11542328,411454.5101086636
10855372,1364704.8083001536
10792655,306908.2454676354
11062852,106315.12317997834
10783764,243068.07812221828
11540813,343810.6342168998
11105067,209555.21369858578
11180757,294604.1692215657
10859635,318399.63950312603
11028952,179730.31141469983
10712139,420969.4419780919
10782071,147082.34850135265
10836088,234008.82027588203
12569793,136301.31657877748
10798732,132276.17704902668
10851539,1138268.2348293164
12096583,337633.57052105345
10831691,90791.50639699168
10881774,183035.73765442448
10771536,331813.96239665075
10745389,733703.505402348
10717285,213606.2383310223
10916375,1048737.0429574961
11523988,1110180.9047669885
11163412,436295.10410406237
11667623,919163.5889170853
10967846,181208.18256760892
11066477,342060.1960563877
11419679,341635.0822355611
10814582,1928838.2342074967
12520223,283676.32755677257
11644572,770627.1440448017
10929234,242169.153509733
11023231,188283.88893370845
10869805,764394.147641135
10871741,309404.32348941115
11168815,179167.98507703943
10983626,296444.48911412247
11337181,359669.41843579774
11568471,4202241.193251601
11921558,408050.676669438
11139002,145782.22800244292
11113757,333657.12316716684
11066712,360688.71506352077
11080947,491054.05539214495
11879133,258985.0602871445
11161764,329049.47305123555
10715629,237616.86811117138
11148349,331975.64968526375
10777402,380869.9122457124
12048982,870352.1809164123
10873787,337903.5316221223
11110914,234503.89046949026
10764188,232324.97061540608
10850853,249159.35776173763
10895801,378274.85306008684
11036036,263946.38229128544
