lotid,parcelvalue
11623949,1094189.9657036003
10803930,142496.27309607586
11466543,355363.6882737725
11749632,561379.4366629627
10934208,608218.3968601717
11036995,163160.62239084006
12111252,484634.833730675
12490863,401118.84317658964
10859365,684405.5813065848
10852308,91835.36570182886
11657708,942961.2778284416
11064410,353886.2191603452
11105143,195999.34960023992
11648023,1198581.3893616684
10757133,440173.31916686596
11160407,223163.61772895316
10796109,348903.82689038716
10833839,241542.30770824067
11659959,2497598.991665285
12526200,473216.59701946983
10887126,253317.3935658401
11468026,278849.66711935104
11020833,232810.87451953103
10761156,287556.51641520846
11055097,189434.30480094478
11607983,1744600.4460885355
10926124,222983.04369270883
11068401,599143.2228923995
10991050,184922.40592067537
10964678,246668.79113731094
11616122,1054104.0809662398
11752567,374659.87175998586
10859825,268429.28760276025
12112555,472934.5431205453
11973443,441624.0864143176
10721556,316901.1907035854
11970183,212543.6714466528
10761250,276964.6905518351
11618217,522784.2195269917
11590289,682529.6013549026
12071702,414264.187435742
11997970,465280.92437393655
10839233,453032.02883740247
10915655,516701.90013472165
10735667,1071668.498110225
10860763,400167.00460239226
10856324,415802.7026294459
10803566,161572.1217240215
10867127,520575.1772482356
10915738,555087.6125044121
10718323,487371.9827256951
12438729,506752.23522188986
11973764,285883.3755056414
10738508,478433.45137558517
11049865,279426.66463036416
11889298,2651545.881847556
10777507,361408.6622249263
10775136,294072.39030833764
11046618,172002.0096521929
10768425,261798.26186358352
12036242,339574.76704589464
12864749,286787.58316354867
12639996,301050.0913160764
11610341,770527.9654334354
12540934,210592.55697643993
12996875,187845.9091632936
11523770,505793.5671332224
11645205,2408229.4966903673
11013500,316578.6914367887
12501856,417039.3670252078
10757117,471741.7648292512
12029167,276487.60514942027
10867461,778233.467289574
10814679,1609043.894019434
12493073,244931.13922627812
10722894,263892.97769881884
12462045,310049.9423256215
11892200,593596.6121778105
12091776,238562.15535905366
10817618,997170.0700273052
12522095,528789.2892748078
11871748,288975.130137106
11098755,336079.8365014723
10910031,372305.87251242547
10771537,332768.5984731417
11017300,218925.800110882
11074894,416955.3480294712
11099567,163532.51071413612
11467705,306093.88827088714
11070831,530159.4426456703
11939876,574637.522406485
10799702,460647.7874014869
11071354,402922.2666294525
10767070,317710.9002302714
12525560,452981.22815191204
10982309,226873.52470694177
10903516,752985.7670250912
10898015,328952.98416021623
10735780,628587.278349954
10841814,238395.69435310684
11669721,6373017.236432301
12469090,388635.47035458375
11120804,384823.911169272
11168140,208857.82117596432
12121566,332613.49434874154
11550944,640606.9734384358
10764534,236109.88706017725
11779594,315684.3570539088
10849556,257950.74475492415
11538326,526610.8902066884
10745685,1022830.171653987
11343178,229981.89686855965
10862820,292209.43971965637
10866747,551780.0681875355
11046522,337923.4667040333
11552374,501014.0449681955
11981076,263174.87556967506
12460628,347691.7957177616
12564278,285250.7330857031
12532976,376696.5851963306
12058883,329725.41808758746
10866290,623386.6873594121
12219404,111409.45478236108
11154039,119279.96149065025
11888256,1488189.236361518
12016395,645905.9113279714
10802610,535337.4527669277
10895435,319590.28881605546
12549002,199786.8574804686
11040291,305251.61526277085
10930078,562389.113147331
11466050,465964.6947964072
10897487,372338.2223873404
11096978,301651.85697514314
10815506,510878.13568781293
11168402,463102.887596715
12522064,437010.99006741645
10820702,233716.59150757524
11071390,457448.2705069729
11162769,424136.2789338008
12066360,281715.3879244822
12042657,336106.88504419394
11045296,161766.22076847687
10892874,730124.9021250514
12044841,484729.1411568441
10719175,233825.86040352393
11618718,591290.7518176718
10862822,300088.0648672992
11014523,264593.2726567416
11643821,760309.7780013263
11690571,1680702.3378568855
10744671,417740.94285660185
11968237,422931.80408831936
10786472,276862.0180582357
10854594,604264.7095852195
11094309,253375.57416146627
11166748,221244.31582972934
11180818,319978.1179808915
11657430,595175.9940335237
12202223,146432.4120472028
11063673,375776.6174786914
11022761,156548.15099725948
10910534,341928.8782719712
12077002,541356.1244147534
11946309,421519.88062219945
10858361,375774.15508453414
11169443,510611.6613583037
11106563,122192.38566657242
10867984,962388.691880879
11167520,202615.56298571217
10733863,492706.0580316353
12076766,641471.7123357727
11019916,303256.23184023745
10815871,304879.8612979669
10911427,490865.9466325702
10715997,229406.25250983075
11119157,510451.89085950813
10899595,180670.8545198929
11618875,474426.92255157
12447351,169954.3081118498
10723585,225752.31521605214
10802659,479304.94195042807
10815220,603857.7637394294
12516941,260690.7862915994
12898846,157807.34921986877
10771621,238808.89382719764
12538250,312776.7562846047
10773000,312761.68639294314
10911091,419134.91047431214
10741463,540614.0065490352
11172014,179616.27895696645
12085932,168946.78771024902
10877019,249505.88725179975
11886263,492809.2586504471
10716327,321031.88844846317
12656729,615698.8642812582
10793273,228936.9702809034
11157199,656595.6168177107
10792643,300301.53435398336
11538154,1061680.8949542465
11015977,268973.10119896824
11707893,127185.67250731798
12122332,336787.91158934793
10772840,151717.06894204245
10753123,606987.464222118
12526822,996377.0880286755
10908372,346696.24387556984
12511744,245173.50980462294
12197195,137462.33467429125
12553988,197874.31559432647
11998462,579329.6156855047
11994263,253744.078897187
11046309,504319.4370132819
12060069,292972.12314151577
11096260,107419.04573960752
12057355,899192.1496357187
11941834,300911.0308480083
11100473,336998.219857462
10851193,291745.36390222865
11155443,232193.70196638085
10767515,294614.6809889842
11345226,255073.35089446622
11002052,413868.66679244814
11166368,349053.2972888395
11983757,1075005.896170532
12048873,534164.6758144728
10989028,313802.00309930625
10806541,623013.5654310044
10787416,386275.9248030825
11077913,226374.77198631642
11607302,429057.7204316235
10919783,313234.6811733141
10786959,222847.27253135087
10904909,448790.3019054126
11343419,261188.03812361372
10894292,506358.3287881889
11523778,457646.49049309705
10877548,247106.66117196536
10815621,666574.5120218117
11078404,501145.11388261133
12437972,234338.7707547093
11004537,881109.6404324662
11104976,192772.09100998892
11108764,281148.5683820921
12518992,568115.8438159353
12198105,124495.5617934234
11080524,272607.9141112653
11526073,569566.4273745343
11087901,222347.2512370127
11650512,904804.7590358439
11452841,241898.23637624338
12035020,1166489.688884206
11791069,226338.31055458126
10799018,276893.18524568004
11087361,297683.675060887
10860682,427279.4621576816
11538461,940148.8098991278
10817144,369433.6210331692
11154440,276227.05966024887
11654411,1082481.2878431904
11013222,275021.92753539776
11889045,700488.9306277195
10837946,255519.09999537255
12101492,450030.7000220791
12076920,343699.03457210574
10759213,712191.0907066833
11167060,287664.96140165214
11051500,295751.5626397137
11531219,192578.43945085938
11988934,2685229.788652681
11149422,402142.6005354417
11031470,405945.66706521355
12629929,253625.9455893565
10882564,349830.72237990715
11056089,237982.24026278598
11872600,150723.0073029798
10915922,594935.0926109885
10983915,121647.63779584234
11104508,433807.9142770208
10864711,539472.4220152975
10866421,460137.0875418358
12114300,364457.7322781766
11345849,601272.0837396298
11993931,454640.4846876133
11084858,259397.2926976087
10785780,194969.5897169141
12016349,777339.4199858947
12212450,232570.65146951296
11181144,548415.0341548233
12493985,262137.18864312652
11886503,643233.7240007552
12517062,374395.54240636074
12866737,225644.42484229995
11055581,224388.89191973358
11034375,281443.5097684782
11059819,213975.52022277858
11052534,217203.48924861875
12005606,330489.40607742575
11587344,839307.9221183829
10853494,980352.6295364125
11744632,235075.22478879138
10845635,482296.1815305973
11087028,303510.98092739255
11761549,193505.1438583411
10745142,722498.6237037646
12094576,1491109.3849479882
11120688,952556.4473142191
12672946,757697.7560223796
11524331,548892.259695404
11059635,366381.1480319448
11596793,150800.97883669508
10767786,283506.2387319066
10930407,525245.8655568223
10723312,391255.615214541
11596822,231270.54184563673
10744140,421636.8792328066
11046251,166111.22313453697
10817175,438615.94787708065
12516133,330517.0464912158
11137181,406997.9832149406
11948006,899487.7136948914
12510108,432774.4813501388
12046453,622458.0248734677
11658024,627128.5127701805
11101179,290557.3433899615
11779950,412882.87017572665
11155567,234254.92595452254
11615977,451065.9675928367
10965024,174861.72204360977
12079439,521873.4049319023
11564887,383882.482389133
12091753,222365.64087437748
10814855,596892.6841342348
11633974,443172.2849370578
12102681,198036.3881070137
12865597,264638.76964853326
11181067,482443.5457741671
10784096,223766.8268143038
10822818,195893.85510155407
10892943,463607.0464176913
10784472,257467.67330004755
11118321,331691.4774031492
10712850,350430.322250652
11115532,457425.3639116906
10869958,697776.7559299197
11137530,337153.367321941
11996856,1180077.518482509
10989734,334489.7485608412
10880624,214553.72396096753
12111994,300651.8580355049
11781327,393523.50520959863
12052553,432743.67510297947
11770183,92472.0888756421
10731282,336486.1661783076
12698490,356218.65923814767
11658923,1148741.5268633626
11153018,352202.4724172075
11154593,411279.6526189774
11971156,379708.99031936366
11057047,263331.5555590607
12554075,202910.23845488488
10825831,240594.5031544174
10809941,648064.1126956114
10770489,150031.68729205948
12509785,356119.72313780594
12100954,489742.1490276089
11622976,237110.04550682488
10769863,268410.29356491234
10828976,174807.91261626038
11962692,350365.5044955627
10715083,448590.6907701926
10860487,355558.7715357672
10916308,643057.72235666
11072165,534951.4957195655
11653706,1941504.3967250132
10764409,309977.2463340247
10721226,130853.65942329452
11007271,247979.98915401747
11641025,2493612.7613551733
11889641,1974048.6792073098
10774446,239931.41069650627
11137743,702311.3544314017
10838989,268593.14008608554
11067757,1335142.5305547642
10989808,259454.17779309003
11542167,693823.3519258718
10987055,213189.30637335166
11154722,155410.73070812426
10870728,641070.7460958658
10725248,298778.3111759498
12464210,410065.5510871399
10816847,493682.31459183985
11956290,323103.30772559496
13840872,277120.45809282886
10797379,739459.1779698771
10774246,259491.68118959572
10908274,329442.20822023886
12025911,786534.7546749478
11615352,368418.243878125
11462245,717121.7810136536
12048723,593206.5389419612
11871777,258833.89467314456
11563628,535812.0749577628
12101145,329471.0817429604
12074134,465232.751078284
12467020,374163.9014547074
10715332,254377.94991318812
10773223,235601.92917418387
11951961,507782.0539107301
12106057,209857.78867094874
11162335,572001.8680385867
10916268,1679017.0285153354
11151143,701991.4906439469
12523865,754229.8345112314
12036769,430589.81488494354
12517286,328433.29235810944
10915252,502820.4650805335
12454821,142631.9683662487
10729656,216357.20983958
12052220,506568.75827512314
12669615,682453.9268938624
11784669,325141.0388203716
10767893,242565.80742950182
10869383,1528237.2013988513
11143605,314478.7282056582
10801638,347483.9963884026
12046233,480413.85852405167
11664504,2181640.959184284
11527936,444558.49449484976
10998479,1161514.6808253534
11624717,650094.4608941191
10794737,290353.0423897376
11106448,156142.80135295502
12101645,396634.9185485329
10816912,701770.585278055
10902789,785198.583946046
12543235,319419.93277842517
11129383,342983.6920518653
10898249,256232.7476349881
12554686,157961.8560858141
10870172,1055506.5521680966
10905690,2158675.1346228775
12624518,406803.1758763606
11065057,230929.32148418867
11473995,226307.699144523
11761075,118502.49309655715
10852320,88964.71849056828
10848514,239038.9999763051
11072042,505218.7263929134
12498402,261043.0057296925
12458054,175452.4091794919
12690890,446397.25761544576
11955235,180504.20095001595
10736675,178189.17933160593
11558327,448082.9100164959
10730860,239881.1357592192
11579435,1807672.15889713
13877593,365044.33829364
10804854,331851.19096849597
11941293,332938.27989471
10891099,221253.64186181498
12058138,611625.5430295018
10767412,339035.24962241575
12523187,366299.5473260888
12073634,808504.1364930327
10818797,182115.87648362803
10823114,197687.5994336958
11526184,546261.8292491003
11173652,448953.6892269479
11666932,1515085.413165839
11068845,1083790.2640247494
10728395,211065.37044072815
10857373,323904.4751268241
10774741,248473.35830758774
11158717,378802.5821613044
13053418,1268553.5093397174
11467513,326193.0544628126
10730970,363746.1708709295
11048755,280177.46597982966
10732967,464485.9522222497
12073710,608991.3928866461
11019460,364309.44260691875
12031039,798896.7330059144
10723092,296433.9883626538
12699788,367690.0994279394
11671247,889052.1807611196
11993818,359028.9043852225
12043584,388291.52361238055
11069061,398537.8581954016
12684058,310907.84820586717
11653667,788750.9739384454
10922042,327066.72123337316
11122480,295974.6759197639
10790935,202368.42933944231
11063964,282116.92195185233
12082785,381884.21828530746
10805476,616468.0698992418
11600979,651135.9592137171
10806917,543375.7933588726
11082021,173675.46124619292
10855025,560259.2446679905
10730275,263900.434157256
10963045,128402.7117338683
12491244,213872.86571267268
10712959,352598.76572872483
12509764,827972.7328080204
10724088,548103.8088330287
10734202,375165.91684066737
11645460,624242.3554319589
10767622,393590.50474411884
10728663,464715.0157656799
10777067,250553.14242911583
12641234,266464.14727615507
11120258,270450.00690898433
11549729,382793.8332109952
12034538,1494342.5305232387
10735515,461957.3776076131
10867966,490809.2086962958
12449558,254148.40713416715
12669215,524059.684828877
10932935,351666.93080918136
12870704,184911.80884154857
11076630,206320.2203892103
13924460,312675.51388964447
11168351,269440.3226055109
11758547,359713.9922043842
10764458,217511.18231052102
10909532,445546.4861749916
11047470,278054.24882767524
13046164,377337.20004856755
10968926,315948.5211004522
10773198,235584.0265339353
12059231,208234.03238504188
12047991,412740.57999606256
11086843,263894.6244803482
11692041,485046.2171049882
11078774,427849.0432777791
11534558,473161.0606522644
11668506,1835675.9644103672
10763732,314588.11304403155
10718004,617829.9120935069
11875263,242515.90959055856
10781352,246823.28626493196
11060725,228722.35336099495
11983591,480860.9501220993
11889053,1153645.403792901
10827464,171498.7994418743
11044186,140961.5728940795
13836369,388636.5695413843
10868032,995561.409740983
11162307,701072.3082586653
11105334,430327.4564667645
10778812,399741.07579778903
11672316,1848416.339138473
11609185,886050.30178312
10831084,388840.49396211084
11138911,176682.3536994977
11067813,1094240.744975177
12489356,397251.20253087766
11072180,582311.4945609049
11570517,815319.1602632187
10842501,157576.5918425143
10797658,668569.4028426807
12494086,336818.52415136556
11616970,804614.4100028948
10857436,264235.04839099536
12897896,271449.70617012907
10726363,477914.08756736264
10730772,332061.67048212065
10866483,1022702.2209616086
10768707,270632.8675313352
11647888,2173505.8456772324
12222715,269672.54692249524
11141095,158325.83792853067
12096093,340667.64564052765
10817026,356203.28271892155
10865773,496012.8428630253
11611557,586620.8231374685
11075639,407399.88878004305
11526091,472659.65817162127
12492073,361871.42919295066
10934134,691323.9811060748
10995384,478907.43493034755
10801894,315050.1402809455
11947284,489174.0266834997
12522861,384693.89304940467
12112119,250768.08042045517
10781325,226925.26215304693
11523451,854177.3987172251
10909901,331993.73536457174
11990156,354986.2025274728
11069471,574485.6011449333
12766598,271357.91138420085
11889733,814722.8950100057
12072102,237041.42639903803
12059752,276311.4348005603
12090047,257597.6840807697
10930205,468124.7738207382
11887693,1528483.4050618142
10778625,233552.39879210407
10910505,445894.9614529365
11065260,279954.3389360327
10906332,294890.3844340645
11085926,302945.2258857012
11603012,1161326.5443695977
11887478,1102265.103757993
11005738,255230.10150021844
11056338,253776.8071744252
11044290,162578.34055046272
12093732,691169.5778029828
12870311,280141.7342532892
10734717,474649.629958027
10795207,314049.3361958818
12668636,343182.6263479348
10869832,447861.4751387797
12032554,469158.55592267896
10814478,1029160.592956301
10907146,330435.55683155044
12045059,272004.6994894187
11567559,553159.0907312615
10856500,311864.52293917903
10990724,223339.2958792702
11084795,272954.0897957481
10792224,231699.46488918294
11130612,166041.6626606351
10764860,310366.1211758346
10868859,1585565.0920700736
11068732,393515.3434852593
10917840,2126248.303408081
12061209,272932.6068772092
11818812,123746.17468119082
11143186,214406.02175272742
10791809,317619.9767232848
11112272,412485.39201761375
10970995,157386.7933523815
11651130,745706.4981740805
10758975,582292.5028336794
11793739,281845.18128188764
11670418,815515.0087185799
12086900,102988.51881907808
10743619,546425.9281691002
12210368,113361.0783046699
13838548,377815.7755959462
11649137,2861293.9079196593
11790749,153056.51817398448
11071196,324341.8503002242
10840102,279178.3852170984
12614957,405864.94890293636
10800247,254233.03080021482
10733380,548088.3054375594
11146632,375111.13318811223
11082555,328971.932701478
10912189,778791.8581857536
10769046,232691.79608467835
10721673,284473.52110801236
10863462,360077.38286656415
11046308,270528.75446729694
12026203,840433.3583082972
12865304,363181.018462404
11157190,1198762.1950487578
10765223,313373.9196768512
11086854,269623.6340453434
11052886,344547.3907809859
11054526,208292.69138420018
11977012,341071.5310231046
11095241,421293.7948542775
12504637,166462.62024975254
10803262,199981.9981177376
11607809,408510.86311260134
10800351,432015.6181898436
12607747,170560.3410441223
11154786,190891.25056781262
11168698,285010.7455343139
10802962,197898.7667082626
12683756,260223.20057630833
11067439,576154.5455124995
11148374,294163.24501754687
11101229,231360.63126138572
11068862,1208579.6329148777
10791974,321420.30200663366
12038469,1556896.1371862004
11080048,427216.86980565835
10736533,178189.17933160593
10777293,276673.19590255414
11063627,251040.97863856846
12652688,387083.3659244789
11096054,274269.0564351758
11087110,273128.3142819998
11109892,289037.9949812708
10711792,270243.54366190644
12899643,326706.28337267693
10765543,277670.21737914823
11879048,700753.1753722372
11557790,224942.2995695357
11064862,256649.95548658757
14311130,300639.8047575096
10964742,242000.4765546225
11079595,427545.6730148316
11584328,397221.72762019304
11452976,279298.31236225314
11793809,164038.6323926096
11070920,372021.8584069016
12014865,330471.49476181524
11072260,345124.1265204975
10799251,222049.31858103385
10852785,427470.251708138
11466796,360950.93146749324
11025613,255873.22474548308
10850308,219190.82641886678
11080763,810413.2772637603
11589255,589877.4545346304
10989868,259454.17779309003
11085243,445568.02863275254
10857508,285773.9784862807
11153023,334651.4340705716
11091319,429621.8927804164
10866760,991898.7233316647
10866361,1208621.911129373
11981108,236828.72057103738
10800933,291331.6659093799
11617293,503101.5641236851
12624061,171520.82061697906
11526015,459710.8516722991
11658018,507787.31895080855
10775493,295582.6432293488
11692155,752473.4092705314
10893298,257625.69653868128
10721969,258363.76853560013
10793443,237032.3994244531
11623248,237110.04550682488
11092933,384394.5739662747
11610714,1865655.9214345294
10787086,231732.91470936904
10901588,352263.88721475046
10870345,445802.4930674601
10869124,670507.1964554158
11166202,333394.02703527495
12528201,1871455.281774918
11037578,308457.75522924634
10767406,507036.908523679
10718355,308486.8202406539
11137518,295836.9977252837
11065866,320394.25353954104
12030792,632053.6685723144
10729117,261080.41989684306
12045005,283733.80350605596
12438580,360412.2462095655
10722290,588286.5527347678
12020401,1717496.1447508193
11977264,289477.2044826386
10780353,232792.45642660803
11015173,378274.97350139316
10873657,173535.5967750907
11102224,269857.0836803371
11659236,891010.7020559362
10753496,603142.6603208545
11071253,347159.91733779636
11889553,1456527.202826221
10871835,445804.53074584645
10897437,268679.98712175625
12434619,309186.29989466816
12045296,468600.6611892
11161397,207645.93574166246
11122071,546638.7702791897
10872042,227121.0915907087
11598801,1786838.4191173785
11011858,232447.90526402206
10791039,214696.0507735857
12643705,218725.65331311317
10802952,158238.38602008208
11077410,365372.48784266954
11570509,431311.1006665236
11112417,356494.11110293807
12034586,1199884.9009693717
11066617,387070.0391530014
11015935,354918.9964839248
10989423,363902.73023968446
10982650,159881.14394609426
10726940,1004485.3522771427
10890504,292151.39813574427
11344039,434295.6349146234
10894697,261225.74860184453
11450317,322364.84431665734
11976989,302789.3969319186
11603251,678111.6768666054
10798481,176998.1598153484
12112043,297379.13659166987
11149020,691814.4153197777
12079157,498332.48929747014
12464512,740140.2476225664
11069668,353543.03613001725
10879137,333695.0795342117
10905470,357460.41243704106
11166847,237233.40634126271
11141451,87619.56785403783
11168879,227704.24925445707
10813096,520316.39529399155
10723219,681679.2733349991
11108777,391889.59680593555
12047244,506345.7386242868
12643788,348251.4463203334
11753732,247008.55230206225
10871648,245853.20571205122
11170606,369333.1821702515
11574226,724393.676181032
12217054,226690.07068713836
12512506,329092.8626739286
10867718,740158.4903842035
11066244,417206.09114106104
11641901,2564658.1874468415
11647034,2019361.423422636
11144320,151003.99387086838
11129189,431808.20353163395
11077155,356858.48598332773
11544714,256191.1531048162
11692983,1567859.6923679924
11540081,834681.1236279891
10916421,700819.2815282512
10784864,326856.51201625646
10885254,204168.74107599814
11087155,285672.70662848715
11978623,158410.19569447156
10765557,354059.8661986286
10964301,313860.57554668403
10861050,290167.71957684465
11006848,404347.704985531
10815389,509130.7836927744
11015680,414525.6487343804
11667720,1033985.3334768228
10811799,729628.0321176877
12107747,372824.93353404297
11049298,224083.33119994812
12457222,147729.76321784753
11938814,320268.91782871063
12047237,367734.8471507234
12539858,195083.0419985244
10810335,408335.50750258897
11812368,303222.087713259
11817917,181363.47711741205
11015277,332244.1930422561
10832799,226619.18520557103
11445895,299159.4405481533
11119850,353409.6229090085
12043651,440881.7122429167
10808792,333256.7286885625
10809365,951553.953492515
10902700,458926.3491697175
10863471,294840.88046471984
11160775,395099.4270187698
11517886,699598.330788835
11985373,743293.3893504859
11611202,2024289.8063630566
11612854,645032.8657046143
10919108,236042.19130799625
10862809,283477.3953048225
11010957,620233.4355386574
11664292,545114.7805581816
10957658,247270.70636936586
10761733,227468.78630200072
12078929,470505.4564471144
11118835,402109.02389884746
11169066,412923.6851598698
10885355,283785.02762413246
11053480,292752.02351569216
12013877,379859.24434521486
10922241,294414.92310191883
11432956,532442.1627246081
10992292,344765.38308413356
11119171,470586.21127982304
11108344,227320.1644827516
10775325,194162.44119637253
10753747,1096987.0385348499
10883501,317515.8571555049
11150584,598976.9391433876
12094211,942917.2376589375
10964157,451785.32088333805
10853993,823537.0599134477
12439217,325247.87537608313
10757758,463310.006126769
11892088,606037.8679232113
11112873,341830.96559291554
12079586,197008.23176470137
11583281,566552.5908638672
11010176,385664.3927048583
11089958,310848.4810941675
11139577,404332.9767633621
10862728,348316.47372775566
11129720,329265.1736175531
11692734,2556419.690321622
11082212,290552.49509165686
10766567,465641.13407950976
10892107,352976.3187737191
10990001,246769.85064905367
11014044,405498.4740920401
10831637,79897.76191250485
11469941,498670.26688198175
12612013,718076.4959883528
10865018,861187.6766429316
11044613,216440.45283699044
10773372,105802.82603052493
11108466,296070.15459628
11115100,543577.1180681674
12514966,381657.1600342345
12083246,256660.15806505526
10861678,677358.1502094452
12012422,527096.2173671378
10831601,114900.79020574114
12514596,1674786.0722467676
10732775,389355.74388952984
11146906,307712.6709951036
11661168,1150029.1997747633
12511066,158913.8693465098
11342020,269236.84307490406
12518352,397676.5097216023
11086589,294729.7905519755
