lotid,parcelvalue
10792145,208395.92983449576
11009888,957226.0183630291
10808805,323519.60962226335
12766336,305104.4985298829
11749106,278502.7418238933
10793529,250079.27709423073
10736570,148035.36191376578
11034222,311677.09585965495
11046871,284198.34378086263
10797134,370993.77295798465
10864372,1859202.03142202
10720675,334047.95496347256
11181611,458738.10081430647
12464255,2032482.5247631753
10753534,788312.729948583
12994400,231226.18339969948
11128495,392566.6869717542
11161481,204826.64408926255
10778015,268300.0746923713
12489755,401704.51758051355
10970575,264693.2287284986
12865004,309938.2837153079
11054945,285402.60493414564
10803085,168941.32498195054
10735756,357665.4119662343
10867227,664779.7950245779
10813352,300557.6928303919
11089538,751950.405935097
10893193,341427.3677369521
12057584,597714.3362581566
12119900,258345.5466590945
10925527,185780.18386806612
11945389,303479.9246484745
11082675,415875.81876602396
11646841,1012818.8291804022
12463246,650025.5550865717
10785973,225084.7796722337
11690781,607671.6117507211
11987875,1249250.9085639983
11147058,296068.972344001
10874098,206404.76117796524
10772545,160208.29998384728
11993937,483044.2165572164
11640842,2239592.9573831935
11094018,221339.55652256243
12111693,265770.2572328504
10991692,411972.3575361853
11562721,1002741.5278975958
10806613,595781.8315448157
10785997,373046.6330844966
10797553,311753.8036627211
11620947,540409.1645934102
12026269,1060231.8865680553
11463266,462169.9221061684
10803327,156882.4773053322
10967510,315027.7092761625
11344051,434247.311831426
11887648,1488255.7740698003
13055056,379382.116429461
10908367,275848.2462471288
10730395,348344.2857074196
12473624,134585.85779613
10793608,194182.9928042935
11128824,301505.918774454
11889859,336830.6816930235
12045092,378999.6279507972
10758844,434779.0112133036
12523263,366377.8688314661
11451357,367356.6635655754
10904357,520619.5315712548
10782643,142446.2153818257
11145895,559358.3378018376
10768188,269139.77692364744
11631401,570668.5650101013
10804905,279558.5896131267
13046872,275510.1384586512
11155839,277663.7125508788
11983199,153447.45528195845
11152939,242368.60201620773
12053161,400586.03068883484
10726403,404107.10654826934
10784109,211081.97519887192
10741127,387804.4224312903
11644373,348236.77904323733
11036572,180125.32166373875
11088561,260851.7867025191
10760024,536703.6007398877
11093070,340922.30358137324
11660149,875800.4235749627
11043496,225685.67122752618
11474615,230788.26190775802
11463097,2163163.4827830633
10911706,742616.3889657169
12117812,591701.6852162692
12552913,275749.81720185495
11000323,226497.4292978411
10853039,492094.9364459384
10772426,185313.00464682153
10847395,255551.485953114
11667362,852205.8016924991
11150723,262349.9956428267
12075854,438242.5634267602
10896110,422790.3360560545
10846710,476143.91496954596
10735535,597804.462279158
11163751,378181.00342350936
12112529,728844.6659302727
10866583,535014.5315345883
10757699,445863.0090342962
12602616,486884.3401878777
10732424,544019.2815756368
12560630,350797.2576364696
11060871,392198.2391875964
10797474,395145.4320255251
10853761,465903.07343284396
12204063,117976.07189528235
11791068,295209.6925974977
10909324,268136.44265283784
10911753,437884.3218477068
11042330,230845.59270516844
10867532,946136.091275675
11663958,1550738.3349399604
11603501,1124243.0178115568
12087146,390536.370009163
11101537,226047.71763750602
12606293,320530.6221622012
10783284,282367.5043099528
11106009,187713.66757035756
11037028,152488.76308116975
11873671,663056.7465786767
12110129,291286.3388090381
11790645,291647.16051734466
10783679,315419.52806904016
10959209,357371.36405864125
11096686,252174.7703382627
10758266,463755.7181170399
11983176,153874.930313326
11179943,784376.7511112831
12239478,109948.79970837166
12121499,554449.1069444828
11122092,557315.0881994031
12117463,412770.1288803823
11076396,270842.5884311258
11450918,268098.2025623477
10823752,240744.33655963774
11092286,295977.4792395019
12631379,122040.1550498999
10861396,1538142.6683120357
10720818,308306.9416329671
11087232,250412.55696673846
12087438,391470.3543376167
11068695,363845.9127195884
10735184,459505.5326808438
11474165,212717.77379473535
12624590,208243.48466124598
11526513,647588.9201400066
11343292,241327.72945474836
11129234,431967.1566259955
10783591,238923.4252058999
11017146,221679.79726392424
10819604,259494.56248943246
11614314,554641.0010171161
11623929,2044015.5764353243
10795916,339018.8256321222
10860728,395108.8209023452
10825345,150813.5656719242
12034355,738002.2141785827
12440445,255016.657501105
12984023,272247.07770526095
11068378,533201.9104405473
11342743,341459.741322667
11598080,391142.3022645352
11607547,439101.8774869444
13973673,284615.3094645673
11561310,268321.1280838308
11913904,722112.276404206
10882466,230377.277702341
11659696,1231980.590246977
10772036,205940.73049676314
11051819,278356.4471837242
11568878,536599.0186713476
12045622,337956.88480714924
11082604,290518.28226893896
12083178,303209.0877278961
12127599,471768.90895564214
10777941,74088.10336265237
12521424,683866.5040821666
11085064,262454.55365496234
12072043,584865.5588826657
10777579,319896.3932231738
10805783,495666.64072547003
11872582,232319.62973277445
10785136,210470.21742370704
11038978,207901.44892660234
11886376,1142209.990202254
12190502,200283.87011708005
11888472,407778.7172085334
10902683,414280.98162837717
10815187,499868.11673111294
11102962,252564.72882152136
11946194,323231.6039055122
11051322,161015.3093794019
12523442,240311.38736691306
12435134,253564.43359637144
10886589,259854.839966931
11651763,1335493.920793456
11170533,146004.60885447587
10962187,226783.02780929094
11112772,420062.71586656716
10852147,120347.12961988866
10973034,104076.59569057162
11140687,156974.6214700745
10792180,259876.14055373508
11142255,379417.9178818654
10803145,151995.71483696494
11150934,445288.41423838004
10856332,325213.0784692395
11168355,269215.3724567923
10743669,432831.39224788215
12034402,712355.121101259
12603236,427123.76992140576
11616270,700281.8148820875
10812591,868937.3501594808
10900693,333768.0496506948
11099275,287760.4857119607
11987311,636130.1458818786
10919176,311306.7311178001
11345029,457699.69104455557
11692538,1937613.6694425903
11073761,332368.9383584782
10893706,688499.3599308371
13053520,758455.3949105206
11151487,428407.2378076959
10757250,526114.2713689209
12061711,219490.91347608282
10853812,670891.3756591226
10712715,297609.3867273339
12099588,983463.0818738727
11076013,592201.3219364394
11475593,165696.3447973664
10815768,289159.513051657
10730260,313916.0244446369
11173523,140590.4233618545
11155302,153093.82964369247
10869712,931087.4338660928
10718866,415481.71971148596
13845879,183043.2407374194
10905246,323529.4781236082
11556545,301235.5715865321
10762000,299439.13446960447
11041114,350096.9262452972
11633481,565222.0274355657
10771685,240215.63647942737
10774057,234467.97182026005
12110181,315598.20646629937
10857519,225668.66399756237
11142211,311833.6381391082
10858045,508193.6348530168
11655224,1155391.6243936343
11110641,155923.77167793352
10986665,125778.81161036377
11041632,192502.29610009852
12767373,172216.50559174604
12042685,285334.4685046057
11149748,554017.9084163061
11641652,4746444.421945228
12075819,556400.6890365605
12533802,159105.3013940385
12495284,273055.8227588547
11039715,298895.63496219245
12022520,1398353.6255510554
11650591,1615896.0721315723
11129512,322898.7977158648
10830422,351379.4070755213
11603937,551797.8747746871
10766414,281783.67934509425
12519505,393532.6824628883
10862381,463141.9228095506
11155485,233594.2731278599
12071022,339040.70632767404
12639959,301049.34904183785
10741113,426960.59209632926
10716212,352521.412209827
10774409,246366.75153149464
10963784,319371.8996888037
11620610,584389.1132217644
11013857,961005.3701389728
12041290,329204.7774675448
10915807,370454.20118599024
11655555,852257.1066761712
12510618,160336.17402874416
10809352,1581672.1325129247
11671362,1249448.4987567924
11149771,395379.1050973284
11064539,571105.6941132921
10850074,277846.39181534783
11096318,107419.04573960752
10815474,650989.808266732
11758222,237719.48883894118
10777248,342845.7274961045
11061400,412434.5890675184
11953157,337488.0164674613
12610787,428364.602531372
11996271,572741.358275528
11650067,727764.129677715
11180351,410597.440294444
12454044,203454.2223951096
11046365,313489.78197491664
11391418,180351.66464045734
12049039,1599069.654270696
10813196,403716.76963778335
10819705,284625.6313002777
11017458,428735.790543591
12040556,1006783.9684394336
12460831,790645.6883775301
11087683,163457.22164664068
10804257,267008.59768840496
12079304,679016.7915729966
10930922,256235.62034018376
12110505,269470.23463220464
12072116,435435.21972108696
11110667,153026.38534973617
12215252,109625.41219088607
12058669,443474.468531142
10759278,534974.0166558773
12490143,486888.8024481584
10769297,337283.0458694764
11560910,579894.1148449624
10789458,230816.76546185862
10812186,1412690.5135334737
10804158,169592.74238289296
11119156,298373.431518882
10806117,736732.6172261216
11819674,340529.069541398
12048763,1241095.05269183
10826253,242276.6596006409
10774649,471990.93033152126
10892600,734741.4971621851
11109278,202518.66273134266
11145574,179103.64920076902
11465246,292141.537420183
10981981,208586.24883342691
11045352,206211.31852407102
11656616,1133404.3406542127
10872743,267880.7175379094
10728195,254423.7288238299
12039937,494230.5022205787
11536174,1310308.6049417881
10993165,254738.6443579497
10793295,151770.40266753218
11871925,241506.82735835228
11631214,815854.9186348135
12436124,479229.2339625266
10846170,282855.9416674052
12697879,493609.4795732381
12866051,359579.06551049603
11090816,413166.5163296126
11464921,518530.7050452761
10869997,630780.4105957611
12066144,239930.9800601087
11968446,499485.59641438094
13048255,290825.4076847024
12086862,126199.2977005726
12670224,449803.3670907256
12116197,516707.64765988954
11046237,165846.1772351724
12054737,396200.96996979957
10815088,459895.7246360551
10852227,117811.32705850259
12065147,266629.7880578703
10722988,388426.1840933592
10870128,880873.5594065815
11446413,456272.70996222924
11162824,196028.5634177579
12641850,228297.1397915476
11078080,360659.55431726365
11106326,422799.43774679065
12093354,545271.026727776
12542315,154830.126116818
12630720,312977.8007248103
10790893,285879.3501562689
12071453,315850.1340075232
11948385,376784.5364745067
11875558,371929.1782799337
10774427,247845.08325812564
10815611,756349.2652964696
11879154,226477.3641579928
11671799,762077.6763369262
12034612,1039821.92891695
10992398,329207.1045726251
11660333,673495.7383399107
10869405,765671.1455053079
11119511,505307.0804311212
11146795,375306.20620608865
10767558,581352.5379754661
12067354,193046.28476920398
10888074,185846.95119888175
12628066,377805.8337219371
10756764,444010.9884486643
12510317,328802.7089360356
11688836,1859934.7789703684
10869811,738661.7103385349
11072247,371170.3510704089
11056377,216194.9240550038
10800565,103706.42425063044
11570040,911160.7582334236
10729960,258106.0515675316
10873721,300270.1531370112
11103135,406262.15670057735
11097082,604649.5639064139
11068569,412855.2474455621
11667020,1853964.2173480508
10762208,193264.1755924924
10869350,706988.2822720726
11022074,160874.62933221628
11981618,330130.8915856499
12602867,524531.0104959757
11171338,157663.02883936322
10850707,280564.2160434669
11102246,334827.2501006913
10736777,3732459.8169316226
10765623,433425.9817398288
10906389,373235.17921945965
10826832,256145.44387450418
10721389,317421.67244074174
12523788,352972.67920548434
11110717,157802.09329560047
11016004,296708.28454101254
10901607,356686.62784088193
10810308,519999.31901713455
12514388,405649.7355558053
11137583,444369.93782734
10779382,421595.54648071335
11028413,378677.19892092084
10883406,209503.61012475152
10962273,188392.67338975245
12608248,505542.5947128813
10882743,114325.73964005988
10867659,771391.5496750945
10774884,198331.308280376
12066852,199569.28686538993
11068881,849287.7827209618
11068679,386202.43468953675
12684052,529195.9694040227
12079317,380129.104555702
12055967,358412.24516119104
10741478,542917.7455239507
11871552,259104.02364556276
11569340,603245.8189287522
11641926,1044055.5569035581
12765676,313901.62107097404
12525547,319218.30633772316
11141238,141843.41323536777
11871540,259104.02364556276
10897594,308077.046346654
11082073,138216.48966012037
11944397,344727.1952518144
10771650,214423.79920652727
10861663,431959.2251563859
11112265,443917.42305483005
10765705,283113.1476748979
10990978,181057.77900122775
11975569,234473.8894009665
11095825,136374.84225202436
11161730,228845.31559198257
10801111,205027.68278421144
11648459,2981764.233295158
10718002,435009.2850982907
12093964,531505.3461048815
11159669,206232.77571622824
11158897,714721.7965084038
12026454,2380029.163659373
12549077,193101.14470747983
10885153,209636.4261788415
10797530,1005757.1237862234
11096342,95081.4977171282
10733401,664158.5189864539
11037056,198484.06375214807
11008892,365741.946102368
10733535,340364.1963584848
12530320,211547.44372248935
12522474,330433.3397211316
12533913,322883.75781975733
11013794,296682.43708698783
10896533,499819.0771641095
10873813,259703.79400543103
11598252,389024.63549888716
11787647,155565.37792518258
10772522,302512.93596182275
11644269,874722.866429076
11662708,2280761.5714017977
11653721,1703098.3719787279
11756688,329964.63647724735
11041456,193573.51925236997
10799641,350682.67882887635
11731870,239881.2712919557
12642259,302818.05447569664
11180035,788858.5908670829
12641994,281656.3740522556
11982398,759839.2104643274
11603179,658625.7980431281
14248117,413498.6581640736
10745402,649436.1394706676
11669842,2712836.986122259
10829775,229199.65607813466
14309137,451762.2736721354
11692019,1125769.984725419
10756957,259299.06885023994
11343391,241377.54214501136
11168468,310842.6355524527
11060142,258014.40008903228
11648215,1596308.4590483357
12024393,1513429.890064848
11169212,731229.6931942316
10984324,256842.7835946456
11528949,424630.2989282356
12463719,663295.2398782113
10799656,319867.04741788504
11052942,259686.7603091668
10845150,250129.6610706336
12041648,333842.0093674927
11154022,191630.51390609492
12022689,1207041.9044742566
11889108,795423.6628202719
12518879,255570.01175834672
11162111,465085.18849543575
11654901,1263279.8791030447
11062624,215348.84700341782
11057317,319604.56573701964
11166923,237072.64341849345
11602765,936621.0129276301
11619769,572034.2667293834
12530891,246701.23074809794
10907457,525849.0548815262
12523454,278506.3451720928
11128668,409066.4573473836
12521254,670105.8061400158
12865420,403506.5163706077
12102849,208495.35826660492
12071890,378007.3412471362
11155041,143859.88694787316
11075579,443330.135548968
11619552,750849.3363963107
12076705,590823.9720900834
10811977,743387.1254683678
11462490,340967.18610860955
11610627,853198.1201108858
12054054,287844.48498061736
13838061,319577.81617864623
10927148,217749.51695749268
12048954,1003488.4226303999
12103483,343469.9892752641
12467694,366127.95548012084
12865134,352114.8755735086
10981433,238164.79606164966
10796208,509613.49343838065
12117769,376199.46644210827
10967549,229561.18879475823
11539397,1341805.8761297893
10867366,1092475.1434384522
10767183,484066.5653443529
11892827,3201838.556793922
11015827,358502.0393687155
10858994,698266.8820469902
10865580,600896.608391972
11640652,1280608.5225751998
11151335,533822.353511509
12642258,255678.99192344357
11153040,311251.29548739153
11149516,1188573.523099522
11779699,315684.3570539088
10729948,258106.0515675316
12063251,272626.5216091543
11010175,471884.07619470777
12679738,371554.006805335
10786098,187604.60651417373
11152788,366905.72677245416
12700583,411395.5707972966
11146899,339347.09305336303
12076246,1122129.998921981
11067752,1200371.4364144017
13052774,346217.2036739509
12080388,1016198.5869187827
10919775,351467.4689373186
12070852,302512.5593507667
10808170,726939.9257455227
11666815,469827.7553498772
11065543,271779.71508723375
10797947,483825.5211425683
10860078,449888.1432237673
11058052,247191.30015573662
10772018,226150.55683007475
13838759,397260.3119212638
12009977,340378.8337193881
13055251,416171.7702197376
11099085,285671.8718281833
12523440,240311.38736691306
11756500,342219.7902035086
11079663,396149.55964382493
11102303,324605.6008703953
11036960,160892.15889366713
11059628,347877.5421616109
11128637,420159.7563149502
10798866,121962.21745578625
12099964,452115.4090378212
11087389,247926.37436928708
12560019,342585.69283028675
10765175,260129.54793545383
10930058,734362.5860727783
12547871,463130.5076510542
10916064,1141550.4795623
11074301,420050.63123846205
10888400,433637.2193568973
10715984,389376.250184842
10776174,409360.3610410795
10870737,992567.3417431243
11042071,307414.9776924114
10763477,169199.83909454406
11151317,444014.3556266966
10810229,316132.7059196283
11761506,146295.14099810997
10765566,354055.59261952003
10847359,255551.485953114
11077603,307450.54068205925
11114612,537433.1178533342
12638824,211486.0632575992
12434875,424164.0937108599
10839575,245545.33103316944
11005922,343372.2599979678
11875744,299052.4290282233
11161158,248265.15705636755
11618427,508635.5294851688
12899773,262720.1558065894
11984159,1214076.0330040345
11459029,372822.1302067106
10809508,507759.07013099425
11609417,419255.80766241654
10905325,329556.4511976166
10861084,480802.6339313913
10830731,304838.2541220936
10887721,330303.63610620645
10892420,263414.8128267438
10848760,265388.33071938704
12040935,316170.13246889657
12052134,429400.1970896157
11074457,358766.3796074698
12075818,461928.6594767956
11660607,6659193.014944892
10835172,345837.13261384086
12540937,237878.44606526374
11137719,591782.5875221577
11669985,1625151.9160753873
11106732,348534.29070597043
10853036,565481.7107204067
10929945,790631.663876158
11161940,329008.06336390146
11966211,273315.5426033945
12127311,386939.38158037665
10895055,388825.03013035125
11163694,166306.34113932677
11890955,826450.8730364805
10831506,195823.24764786175
10852232,120347.12961988866
10727483,345955.1052095779
11620594,636920.1479593596
10969593,191237.2939592335
10960010,201844.37936064953
12448446,259719.7425643609
10816883,487677.5564797819
12460391,261659.9374900774
13050107,710695.7329613268
12067295,216588.18455374963
12095158,1048230.93966791
11078818,343652.3756812467
10970887,311659.2941532099
12099258,361117.55632033834
11345415,520496.66827974055
10735205,438050.81261505897
10743876,319979.9516754588
12440747,391163.12159901037
11078899,457291.78743904596
12072295,994318.2684812371
10978613,156901.50365785055
10990448,695297.3456873473
12072172,1121619.608426071
12124437,310112.24640509574
11053699,261473.2634422637
11145132,313516.9285529665
12254768,172224.26483842265
11119455,561036.7920338359
12638700,183234.1792469335
10963788,372867.24518878583
11756094,572388.7246511956
11169943,324333.3443652364
10834938,265539.7334247912
11871219,197889.8301988877
11342308,132640.59826955758
11106470,124251.41189976312
11110390,266884.7018340419
10735203,426956.3829889807
11697297,169628.77768758725
10800628,201983.7903056349
11649066,1829329.6301098587
11658353,411399.41274482163
10721533,316956.35591272777
11653752,1682679.549914683
10722995,307526.3285248646
10790157,343707.447652413
11993795,381263.3481873112
11110701,144092.9250908356
10910894,352117.7587603915
12093716,475163.58366038953
11042248,206692.29420969452
12074536,617315.1744998671
10896729,243242.5057571977
11120633,256143.57238666413
12122172,460339.36993568984
11447521,223410.71729558747
12109755,376297.886363102
12053872,413867.2970493974
11039011,147832.49517139333
10806592,650172.8791853903
11641417,1154349.099682919
11096756,244089.47808042975
10729407,244955.96213245322
12461797,225767.83189891165
10962864,352775.6316364139
12053635,259046.01597009134
11543392,471909.53392354667
11870612,312859.9352152067
11150908,455100.918754448
11669404,596462.2972192311
10927024,198882.79321224816
11139292,557737.6693042298
10906101,386582.0964955597
11056839,242079.47751209547
10757161,386451.5627756439
10792537,176562.04121884707
10794964,305010.9919406696
11014650,312333.89014671865
11009857,990117.1289275556
12126373,257838.9024286673
10797893,375448.24081589316
11058536,215455.02233848476
11078792,382975.5420900091
11886887,548804.3955724589
12013734,545684.1446159302
12119254,325076.8336288311
10728872,304758.8776945951
12546601,461218.8522609784
10718872,413207.6209359017
11787596,145948.99207899967
10921797,196293.71388491715
11170405,207909.06204168007
10733361,524899.1207072244
11653134,4150900.147772603
10990452,802936.6712268315
12114161,197968.08998749245
10909958,421637.2251625437
11658514,779666.7471041485
11094753,109946.29996137392
11872117,280511.1532938769
12035356,1264022.9943653224
11051618,268770.71144780255
11587692,362487.7755736966
11004872,260409.2806765052
10806484,373812.0600118143
11647528,984039.681796782
12527855,281569.28249212436
10766380,342893.5392438161
11016514,251073.27971812434
11672334,1907129.2850112906
11540338,382462.6124672448
10732478,494891.71183899126
11181157,588346.5202049859
10803985,145503.32031246307
11165249,476435.3969423985
11154443,285321.5931384284
10920698,358360.9843567483
11101079,304682.26389748073
12110542,295067.9686395746
11524669,260138.43534839395
10887139,254397.29542461966
11046448,187859.54157068147
10714290,276763.3611596413
11091492,301409.1401831726
11952227,417585.2889477662
11042090,223513.81731547465
10970478,174630.31549073386
11076462,280416.2882027008
11099239,275576.3923308669
10811934,576916.6690479981
10994106,272869.4725433315
12540281,167709.86334681214
12111828,226607.8163452206
11654079,1486857.6949412904
11645438,299126.4636557588
13837967,265778.06165315356
12113507,351841.1882778319
10793700,227172.12832978976
10805166,149666.3992869523
10779165,321311.27646127384
11944153,346662.88696041005
11073047,285185.3543806618
12700139,286329.72383662313
12865680,300684.62806375604
11672478,5138330.989896006
11029110,350424.0582783739
10805319,1232656.5767215232
10831387,143204.76254800605
11059692,179817.02815304234
10982087,289060.56026580813
11113467,550394.9855285415
11109198,319628.28135423834
11702188,238599.42603315046
11169817,183040.4195551724
10810354,488452.40449379873
11652249,2164047.521065406
12523818,793223.1498632532
11012989,357138.75140911253
11010745,437234.8184839863
11181487,499743.81766257144
11814285,217167.35104128154
11010174,683545.5876030028
11169930,185534.6761542637
11521704,387972.2442739242
11087328,297683.675060887
11458185,370739.67165718996
10848832,142883.6991104442
11060332,322431.48379982094
10759679,722905.909397049
12544397,293456.64700158645
11118477,914382.4867283821
10790898,323964.1119639699
11163923,345284.3426940509
13985818,320110.36673161096
11343031,197060.33156101304
11149419,638810.8623149849
11049966,361729.57921002683
10903267,268376.9320433562
12560628,346630.22223906
10999733,349868.9722223739
10794281,215038.24416839177
10774951,329138.98623155
11568906,783848.5397390866
11667933,2098402.941746629
10981241,285404.874196663
10767527,361189.1153962081
10772250,296551.077190644
11119224,382768.87490648864
11953962,455058.52849083266
10808213,314218.1526463517
12037518,671672.4742417714
11080564,556368.7915070051
10852297,92044.94963648095
12113283,376378.2889655098
12039002,262177.9543759442
10742043,671405.7208013053
12698876,214800.09877243984
11543707,483023.9178204595
12014205,2136719.3916863
12066227,141055.66837617132
10712267,356862.15662541887
12034456,1400735.5134155492
10725592,395520.47561960004
10759010,553750.2830937812
11757281,646462.4890389822
12078547,799327.4459048377
10916908,719943.8093517249
10990163,307590.3030862345
10871008,217620.9624968166
12110419,291866.61046707863
11068525,894652.8679912094
11654526,2251427.364002512
10766000,551822.2367433817
10733627,329875.8949338695
11672473,3150126.1047271774
12656936,191540.9897246481
10863104,410484.5742625569
11079582,314289.1264344534
11164008,376132.50582236773
11083961,292222.773716419
11083107,271019.5364174396
11080168,550923.4068385743
10772961,335667.32312575914
11159655,276747.0707368809
12027072,504978.30950277863
10918504,825024.7247083675
11181337,423789.06820085866
11871266,210171.21961418414
12548039,179645.91952060026
10990771,239243.33562168534
10806735,1023036.9486638987
10827209,241785.77994285736
10905844,837062.088856161
10904337,345308.40634646884
11670077,1371073.9295888324
10859863,299166.2831917388
11779684,296614.2450526355
10815544,516648.39909798943
11449180,213705.17989428376
12028075,521709.1371077895
10837422,183900.30837008968
11668663,2414087.8195703803
11145159,324253.13523611194
11061893,294268.32273998606
11063018,106531.99346742869
10717609,401267.12116057344
11042064,307414.9776924114
12099951,775433.6846864313
11951960,331192.05886225036
10877052,261747.2283583053
10991930,120520.68033224928
11103888,189991.25415016533
11614730,431072.9339509677
10910905,372905.79079128336
10729267,293306.35131316015
